Name,Age,Gender,Score
yllyn,16,Male,99
gcvkk,16,Female,69
pstei,18,Female,64
hrbmo,18,Male,71
nspni,15,Female,56
fchpf,16,Female,79
wqxah,16,Female,80
nrvkk,16,Male,96
shxsw,16,Female,65
mhkcq,15,Female,90
mtaji,18,Female,84
nijyv,15,Female,77
egopt,16,Female,52
hhtwc,17,Female,80
mogyd,16,Female,63
sptrj,17,Female,88
hvkbx,17,Female,93
jvmyh,17,Female,50
vheom,16,Female,100
kanvi,15,Male,60
lmdfg,17,Male,73
hhlwu,17,Female,98
tglss,16,Male,50
obnsg,16,Female,82
jvgmq,17,Male,65
jfvaf,15,Male,80
cytfe,17,Female,58
rkldg,16,Male,95
vzcmm,16,Male,58
nrmrr,17,Male,58
armhe,15,Female,88
cbany,16,Female,63
hkyuv,18,Male,55
hkmmk,18,Female,82
tqkai,17,Male,54
cssyi,16,Male,81
kiapt,17,Male,99
wsnxa,15,Female,75
pjure,16,Female,88
cuagq,16,Male,60
vxmqu,15,Male,71
vuihd,15,Male,80
nbogc,15,Male,79
svzpn,15,Female,84
syfik,16,Female,78
idepp,16,Male,95
qkrdo,18,Male,63
skenz,16,Female,79
ihppc,18,Male,98
ebxxi,17,Male,56
bivau,16,Male,60
nqnzo,18,Female,94
nhdtd,18,Male,74
edkyd,15,Male,81
xbudk,17,Male,86
mkfjm,16,Female,97
usjvd,17,Male,76
bhgjm,17,Male,64
mpvkj,15,Male,54
rlcwc,15,Male,59
rbvrq,16,Male,72
xbsmt,16,Female,50
eqkda,17,Female,82
jhvke,16,Female,87
uftke,18,Male,94
levcc,17,Female,51
wasdn,16,Male,91
dustm,16,Male,61
xtclr,17,Male,62
qizyk,17,Female,52
mbvkt,16,Male,94
gfaqq,17,Male,88
jptnn,17,Male,100
wxojq,17,Male,78
xzmgi,17,Female,84
rdrhp,18,Male,75
ghikl,18,Male,63
ofkvw,16,Male,70
hppuv,18,Male,51
wbrvy,16,Female,79
twamd,16,Male,75
rqlka,18,Male,87
nwbow,18,Male,90
ieomy,15,Male,68
rlavb,18,Male,80
ivibx,17,Female,100
phpiz,18,Male,95
ctfvy,16,Male,95
fnbbu,18,Female,87
kjcjw,18,Male,60
ljmgd,18,Male,63
ffgjz,17,Female,76
gtifa,15,Male,98
xbgje,15,Female,97
tpytc,16,Female,88
siedz,16,Female,53
vrtke,17,Male,99
lygeb,15,Male,79
xvrsw,15,Female,62
qcbis,18,Male,84
